year,month,day,hour,power
2014,9,1,20,1430887.0
2014,9,1,21,1372981.0
2014,9,1,22,1330913.0
2014,9,1,23,1134733.0
2014,9,2,00,897908.0
2014,9,2,1,660814.0
2014,9,2,2,497210.0
2014,9,2,3,472401.0
2014,9,2,4,456926.0
2014,9,2,5,445969.0
2014,9,2,6,481355.0
2014,9,2,7,537893.0
2014,9,2,8,584753.0
2014,9,2,9,647602.0
2014,9,2,10,996230.0
2014,9,2,11,1258929.0
2014,9,2,12,1372624.0
2014,9,2,13,1442726.0
2014,9,2,14,1462315.0
2014,9,2,15,1462279.0
2014,9,2,16,1470480.0
2014,9,2,17,1462975.0
2014,9,2,18,1469056.0
2014,9,2,19,1458237.0
2014,9,2,20,1421243.0
2014,9,2,21,1359207.0
2014,9,2,22,1293032.0
2014,9,2,23,1155660.0
2014,9,3,00,807812.0
2014,9,3,1,575493.0
2014,9,3,2,481552.0
2014,9,3,3,469325.0
2014,9,3,4,457342.0
2014,9,3,5,451108.0
2014,9,3,6,478475.0
2014,9,3,7,538511.0
2014,9,3,8,586296.0
2014,9,3,9,642069.0
2014,9,3,10,968965.0
2014,9,3,11,1188833.0
2014,9,3,12,1289210.0
2014,9,3,13,1350273.0
2014,9,3,14,1349766.0
2014,9,3,15,1354462.0
2014,9,3,16,1344520.0
2014,9,3,17,1379286.0
2014,9,3,18,1391166.0
2014,9,3,19,1391234.0
2014,9,3,20,1357141.0
2014,9,3,21,1307556.0
2014,9,3,22,1264726.0
2014,9,3,23,1137195.0
2014,9,4,00,828050.0
2014,9,4,1,576883.0
2014,9,4,2,486085.0
2014,9,4,3,468373.0
2014,9,4,4,452620.0
2014,9,4,5,439795.0
2014,9,4,6,469222.0
2014,9,4,7,529513.0
2014,9,4,8,579846.0
2014,9,4,9,633338.0
2014,9,4,10,938053.0
2014,9,4,11,1212712.0
2014,9,4,12,1295373.0
2014,9,4,13,1349970.0
2014,9,4,14,1348471.0
2014,9,4,15,1352115.0
2014,9,4,16,1361066.0
2014,9,4,17,1347640.0
2014,9,4,18,1367951.0
2014,9,4,19,1363469.0
2014,9,4,20,1318132.0
2014,9,4,21,1296456.0
2014,9,4,22,1223945.0
2014,9,4,23,1102259.0
2014,9,5,00,834276.0
2014,9,5,1,566169.0
2014,9,5,2,476761.0
2014,9,5,3,458885.0
2014,9,5,4,442737.0
2014,9,5,5,428833.0
2014,9,5,6,4546.0
2014,9,5,7,515171.0
2014,9,5,8,576352.0
2014,9,5,9,617618.0
2014,9,5,10,909352.0
2014,9,5,11,1180257.0
2014,9,5,12,1255439.0
2014,9,5,13,1317013.0
2014,9,5,14,1312850.0
2014,9,5,15,1338755.0
2014,9,5,16,1380817.0
2014,9,5,17,1435838.0
2014,9,5,18,1411097.0
2014,9,5,19,1380157.0
2014,9,5,20,1335782.0
2014,9,5,21,1353790.0
2014,9,5,22,1275343.0
2014,9,5,23,1161035.0
2014,9,6,00,915080.0
2014,9,6,1,591468.0
2014,9,6,2,505168.0
2014,9,6,3,477258.0
2014,9,6,4,454054.0
2014,9,6,5,440959.0
2014,9,6,6,468302.0
2014,9,6,7,5289.0
2014,9,6,8,579695.0
2014,9,6,9,635102.0
2014,9,6,10,991557.0
2014,9,6,11,1235472.0
2014,9,6,12,1336398.0
2014,9,6,13,1346350.0
2014,9,6,14,1359131.0
2014,9,6,15,1383469.0
2014,9,6,16,1401755.0
2014,9,6,17,1402508.0
2014,9,6,18,1397787.0
2014,9,6,19,13797.0
2014,9,6,20,1340327.0
2014,9,6,21,1326918.0
2014,9,6,22,1289537.0
2014,9,6,23,1171755.0
2014,9,7,00,882971.0
2014,9,7,1,594055.0
2014,9,7,2,507047.0
2014,9,7,3,485623.0
2014,9,7,4,466965.0
2014,9,7,5,437336.0
2014,9,7,6,462728.0
2014,9,7,7,514863.0
2014,9,7,8,570344.0
2014,9,7,9,612873.0
2014,9,7,10,957727.0
2014,9,7,11,1215772.0
2014,9,7,12,1326183.0
2014,9,7,13,1351037.0
2014,9,7,14,1348780.0
2014,9,7,15,1348535.0
2014,9,7,16,1371831.0
2014,9,7,17,1370983.0
2014,9,7,18,1369042.0
2014,9,7,19,1362648.0
2014,9,7,20,1315753.0
2014,9,7,21,1307401.0
2014,9,7,22,1262906.0
2014,9,7,23,1142018.0
2014,9,8,00,850734.0
2014,9,8,1,574202.0
2014,9,8,2,477571.0
2014,9,8,3,461608.0
2014,9,8,4,445098.0
2014,9,8,5,442732.0
2014,9,8,6,471643.0
2014,9,8,7,534119.0
2014,9,8,8,585686.0
2014,9,8,9,647634.0
2014,9,8,10,963480.0
2014,9,8,11,1222263.0
2014,9,8,12,13190.0
2014,9,8,13,1371014.0
2014,9,8,14,1404968.0
2014,9,8,15,1398370.0
2014,9,8,16,1389706.0
2014,9,8,17,1386594.0
2014,9,8,18,1402555.0
2014,9,8,19,1356438.0
2014,9,8,20,13310.0
2014,9,8,21,1299042.0
2014,9,8,22,1258868.0
2014,9,8,23,1138076.0
2014,9,9,00,864337.0
2014,9,9,1,577594.0
2014,9,9,2,486843.0
2014,9,9,3,472618.0
2014,9,9,4,459665.0
2014,9,9,5,454630.0
2014,9,9,6,481364.0
2014,9,9,7,539846.0
2014,9,9,8,581428.0
2014,9,9,9,639838.0
2014,9,9,10,929650.0
2014,9,9,11,1258416.0
2014,9,9,12,1307590.0
2014,9,9,13,1345591.0
2014,9,9,14,1370492.0
2014,9,9,15,1383335.0
2014,9,9,16,1385819.0
2014,9,9,17,1387998.0
2014,9,9,18,1381534.0
2014,9,9,19,1354068.0
2014,9,9,20,1298594.0
2014,9,9,21,1281079.0
2014,9,9,22,1233206.0
2014,9,9,23,1118790.0
2014,9,10,00,852095.0
2014,9,10,1,568336.0
2014,9,10,2,484990.0
2014,9,10,3,471450.0
2014,9,10,4,465930.0
2014,9,10,5,451158.0
2014,9,10,6,475365.0
2014,9,10,7,531942.0
2014,9,10,8,580556.0
2014,9,10,9,632093.0
2014,9,10,10,943737.0
2014,9,10,11,1172413.0
2014,9,10,12,1303542.0
2014,9,10,13,1281085.0
2014,9,10,14,1311170.0
2014,9,10,15,1297396.0
2014,9,10,16,1320959.0
2014,9,10,17,1296593.0
2014,9,10,18,1354497.0
2014,9,10,19,1331583.0
2014,9,10,20,13747.0
2014,9,10,21,1274141.0
2014,9,10,22,1237749.0
2014,9,10,23,1119015.0
2014,9,11,00,851769.0
2014,9,11,1,565732.0
2014,9,11,2,471454.0
2014,9,11,3,4659.0
2014,9,11,4,452863.0
2014,9,11,5,450503.0
2014,9,11,6,475071.0
2014,9,11,7,512034.0
2014,9,11,8,565406.0
2014,9,11,9,620790.0
2014,9,11,10,864362.0
2014,9,11,11,1255720.0
2014,9,11,12,1269695.0
2014,9,11,13,1268113.0
2014,9,11,14,1310288.0
2014,9,11,15,13475.0
2014,9,11,16,1411657.0
2014,9,11,17,1368796.0
2014,9,11,18,1336167.0
2014,9,11,19,1345510.0
2014,9,11,20,1335957.0
2014,9,11,21,1302821.0
2014,9,11,22,1286402.0
2014,9,11,23,1153074.0
2014,9,12,00,852838.0
2014,9,12,1,572264.0
2014,9,12,2,483874.0
2014,9,12,3,474961.0
2014,9,12,4,463536.0
2014,9,12,5,449456.0
2014,9,12,6,476380.0
2014,9,12,7,539092.0
2014,9,12,8,595638.0
2014,9,12,9,639171.0
2014,9,12,10,890396.0
2014,9,12,11,1249880.0
2014,9,12,12,1296981.0
2014,9,12,13,13408.0
2014,9,12,14,1349562.0
2014,9,12,15,1356521.0
2014,9,12,16,1372731.0
2014,9,12,17,1380597.0
2014,9,12,18,1377943.0
2014,9,12,19,1349350.0
2014,9,12,20,1292482.0
2014,9,12,21,1306892.0
2014,9,12,22,1244662.0
2014,9,12,23,1151656.0
2014,9,13,00,921066.0
2014,9,13,1,618363.0
2014,9,13,2,498637.0
2014,9,13,3,470244.0
2014,9,13,4,451262.0
2014,9,13,5,434324.0
2014,9,13,6,467926.0
2014,9,13,7,519730.0
2014,9,13,8,568217.0
2014,9,13,9,617365.0
2014,9,13,10,928740.0
2014,9,13,11,1183102.0
2014,9,13,12,1285531.0
2014,9,13,13,1315709.0
2014,9,13,14,1315909.0
2014,9,13,15,1328720.0
2014,9,13,16,1348071.0
2014,9,13,17,1346097.0
2014,9,13,18,1332851.0
2014,9,13,19,1295775.0
2014,9,13,20,1276299.0
2014,9,13,21,1279828.0
2014,9,13,22,1246531.0
2014,9,13,23,1124541.0
2014,9,14,00,886760.0
2014,9,14,1,593341.0
2014,9,14,2,496746.0
2014,9,14,3,477214.0
2014,9,14,4,457328.0
2014,9,14,5,433213.0
2014,9,14,6,452919.0
2014,9,14,7,504871.0
2014,9,14,8,555593.0
2014,9,14,9,602813.0
2014,9,14,10,908325.0
2014,9,14,11,1116868.0
2014,9,14,12,1231773.0
2014,9,14,13,1291581.0
2014,9,14,14,1303945.0
2014,9,14,15,1273612.0
2014,9,14,16,1301043.0
2014,9,14,17,13146.0
2014,9,14,18,1299343.0
2014,9,14,19,1275589.0
2014,9,14,20,1248607.0
2014,9,14,21,1243190.0
2014,9,14,22,1193519.0
2014,9,14,23,1073077.0
2014,9,15,00,827626.0
2014,9,15,1,565084.0
2014,9,15,2,466041.0
2014,9,15,3,454773.0
2014,9,15,4,449476.0
2014,9,15,5,449271.0
2014,9,15,6,467599.0
2014,9,15,7,522797.0
2014,9,15,8,564565.0
2014,9,15,9,612353.0
2014,9,15,10,917789.0
2014,9,15,11,1179494.0
2014,9,15,12,1234183.0
2014,9,15,13,1291145.0
2014,9,15,14,1291265.0
2014,9,15,15,1299321.0
2014,9,15,16,1302533.0
2014,9,15,17,1339895.0
2014,9,15,18,1290799.0
2014,9,15,19,1280383.0
2014,9,15,20,1233906.0
2014,9,15,21,1233077.0
2014,9,15,22,1190481.0
2014,9,15,23,1066424.0
2014,9,16,00,762253.0
2014,9,16,1,566674.0
2014,9,16,2,487889.0
2014,9,16,3,473651.0
2014,9,16,4,460861.0
2014,9,16,5,454171.0
2014,9,16,6,481245.0
2014,9,16,7,524039.0
2014,9,16,8,578585.0
2014,9,16,9,621699.0
2014,9,16,10,933189.0
2014,9,16,11,1129110.0
2014,9,16,12,1204797.0
2014,9,16,13,1251419.0
2014,9,16,14,1273835.0
2014,9,16,15,1242901.0
2014,9,16,16,1269424.0
2014,9,16,17,1279332.0
2014,9,16,18,1275054.0
2014,9,16,19,1236278.0
2014,9,16,20,1235484.0
2014,9,16,21,1217286.0
2014,9,16,22,1180371.0
2014,9,16,23,978182.0
2014,9,17,00,703836.0
2014,9,17,1,558476.0
2014,9,17,2,476903.0
2014,9,17,3,459834.0
2014,9,17,4,449121.0
2014,9,17,5,438782.0
2014,9,17,6,468151.0
2014,9,17,7,524184.0
2014,9,17,8,577577.0
2014,9,17,9,619644.0
2014,9,17,10,929977.0
2014,9,17,11,1117476.0
2014,9,17,12,1217359.0
2014,9,17,13,1231329.0
2014,9,17,14,1250317.0
2014,9,17,15,1237814.0
2014,9,17,16,1249551.0
2014,9,17,17,1261691.0
2014,9,17,18,1239257.0
2014,9,17,19,1209143.0
2014,9,17,20,1183397.0
2014,9,17,21,1185280.0
2014,9,17,22,1151360.0
2014,9,17,23,927196.0
2014,9,18,00,684446.0
2014,9,18,1,545851.0
2014,9,18,2,466821.0
2014,9,18,3,456288.0
2014,9,18,4,4477.0
2014,9,18,5,438080.0
2014,9,18,6,467977.0
2014,9,18,7,518015.0
2014,9,18,8,575813.0
2014,9,18,9,616124.0
2014,9,18,10,923041.0
2014,9,18,11,1136998.0
2014,9,18,12,1145078.0
2014,9,18,13,1192986.0
2014,9,18,14,1176652.0
2014,9,18,15,1209152.0
2014,9,18,16,1176193.0
2014,9,18,17,1185948.0
2014,9,18,18,1180229.0
2014,9,18,19,1170448.0
2014,9,18,20,1150491.0
2014,9,18,21,1169629.0
2014,9,18,22,1137832.0
2014,9,18,23,904580.0
2014,9,19,00,677208.0
2014,9,19,1,527701.0
2014,9,19,2,444805.0
2014,9,19,3,434789.0
2014,9,19,4,430432.0
2014,9,19,5,424292.0
2014,9,19,6,451166.0
2014,9,19,7,512401.0
2014,9,19,8,567307.0
2014,9,19,9,610407.0
2014,9,19,10,889248.0
2014,9,19,11,1153325.0
2014,9,19,12,1168125.0
2014,9,19,13,1185630.0
2014,9,19,14,1202129.0
2014,9,19,15,1233247.0
2014,9,19,16,1241330.0
2014,9,19,17,1222456.0
2014,9,19,18,1226602.0
2014,9,19,19,1197218.0
2014,9,19,20,1189542.0
2014,9,19,21,1204955.0
2014,9,19,22,11430.0
2014,9,19,23,949148.0
2014,9,20,00,718593.0
2014,9,20,1,564546.0
2014,9,20,2,482741.0
2014,9,20,3,454769.0
2014,9,20,4,434197.0
2014,9,20,5,4280.0
2014,9,20,6,447687.0
2014,9,20,7,504705.0
2014,9,20,8,551506.0
2014,9,20,9,594291.0
2014,9,20,10,897064.0
2014,9,20,11,1135555.0
2014,9,20,12,1186043.0
2014,9,20,13,1164555.0
2014,9,20,14,1213242.0
2014,9,20,15,1207689.0
2014,9,20,16,1229228.0
2014,9,20,17,1224294.0
2014,9,20,18,1251791.0
2014,9,20,19,1197493.0
2014,9,20,20,1164276.0
2014,9,20,21,1193932.0
2014,9,20,22,1156405.0
2014,9,20,23,1046378.0
2014,9,21,00,726637.0
2014,9,21,1,563566.0
2014,9,21,2,481604.0
2014,9,21,3,465358.0
2014,9,21,4,446691.0
2014,9,21,5,416122.0
2014,9,21,6,442608.0
2014,9,21,7,498661.0
2014,9,21,8,548599.0
2014,9,21,9,585323.0
2014,9,21,10,844250.0
2014,9,21,11,1112245.0
2014,9,21,12,1151012.0
2014,9,21,13,1198361.0
2014,9,21,14,1162715.0
2014,9,21,15,1172725.0
2014,9,21,16,1221644.0
2014,9,21,17,1224355.0
2014,9,21,18,1222822.0
2014,9,21,19,1179230.0
2014,9,21,20,1167011.0
2014,9,21,21,1176930.0
2014,9,21,22,1133531.0
2014,9,21,23,986672.0
2014,9,22,00,659992.0
2014,9,22,1,526894.0
2014,9,22,2,445827.0
2014,9,22,3,441558.0
2014,9,22,4,442105.0
2014,9,22,5,445704.0
2014,9,22,6,4632.0
2014,9,22,7,514014.0
2014,9,22,8,558497.0
2014,9,22,9,602157.0
2014,9,22,10,853353.0
2014,9,22,11,1096911.0
2014,9,22,12,1124913.0
2014,9,22,13,1137192.0
2014,9,22,14,1137530.0
2014,9,22,15,1147524.0
2014,9,22,16,1156281.0
2014,9,22,17,1144719.0
2014,9,22,18,1170270.0
2014,9,22,19,1140730.0
2014,9,22,20,1118972.0
2014,9,22,21,1140915.0
2014,9,22,22,1112540.0
2014,9,22,23,961172.0
2014,9,23,00,682879.0
2014,9,23,1,543249.0
2014,9,23,2,451111.0
2014,9,23,3,441374.0
2014,9,23,4,438757.0
2014,9,23,5,434908.0
2014,9,23,6,461186.0
2014,9,23,7,5184.0
2014,9,23,8,560984.0
2014,9,23,9,606429.0
2014,9,23,10,842657.0
2014,9,23,11,1086681.0
2014,9,23,12,1113868.0
2014,9,23,13,1123734.0
2014,9,23,14,1144929.0
2014,9,23,15,1171693.0
2014,9,23,16,1195864.0
2014,9,23,17,1199975.0
2014,9,23,18,1205763.0
2014,9,23,19,1173016.0
2014,9,23,20,1144241.0
2014,9,23,21,1157672.0
2014,9,23,22,1115105.0
2014,9,23,23,953427.0
2014,9,24,00,669407.0
2014,9,24,1,522170.0
2014,9,24,2,439728.0
2014,9,24,3,427577.0
2014,9,24,4,419542.0
2014,9,24,5,419979.0
2014,9,24,6,4699.0
2014,9,24,7,505251.0
2014,9,24,8,556791.0
2014,9,24,9,596477.0
2014,9,24,10,833398.0
2014,9,24,11,1056247.0
2014,9,24,12,1090799.0
2014,9,24,13,1120913.0
2014,9,24,14,1159121.0
2014,9,24,15,1161850.0
2014,9,24,16,1176544.0
2014,9,24,17,1179596.0
2014,9,24,18,1178023.0
2014,9,24,19,1151253.0
2014,9,24,20,1141672.0
2014,9,24,21,1157464.0
2014,9,24,22,1106918.0
2014,9,24,23,942270.0
2014,9,25,00,666930.0
2014,9,25,1,526847.0
2014,9,25,2,439277.0
2014,9,25,3,430287.0
2014,9,25,4,423010.0
2014,9,25,5,418023.0
2014,9,25,6,448489.0
2014,9,25,7,502830.0
2014,9,25,8,556112.0
2014,9,25,9,596521.0
2014,9,25,10,826190.0
2014,9,25,11,1063978.0
2014,9,25,12,1094133.0
2014,9,25,13,1122215.0
2014,9,25,14,1126131.0
2014,9,25,15,1142036.0
2014,9,25,16,1163753.0
2014,9,25,17,1163594.0
2014,9,25,18,1177041.0
2014,9,25,19,1155631.0
2014,9,25,20,1146813.0
2014,9,25,21,1165474.0
2014,9,25,22,1086845.0
2014,9,25,23,910419.0
2014,9,26,00,673622.0
2014,9,26,1,529505.0
2014,9,26,2,441153.0
2014,9,26,3,428560.0
2014,9,26,4,418648.0
2014,9,26,5,408482.0
2014,9,26,6,4469.0
2014,9,26,7,494401.0
2014,9,26,8,548173.0
2014,9,26,9,593718.0
2014,9,26,10,7804.0
2014,9,26,11,11278.0
2014,9,26,12,1138596.0
2014,9,26,13,1170648.0
2014,9,26,14,1186145.0
2014,9,26,15,1203149.0
2014,9,26,16,1221217.0
2014,9,26,17,1226550.0
2014,9,26,18,1216125.0
2014,9,26,19,1174842.0
2014,9,26,20,1174415.0
2014,9,26,21,1172318.0
2014,9,26,22,1131780.0
2014,9,26,23,18995.0
2014,9,27,00,727657.0
2014,9,27,1,568137.0
2014,9,27,2,490484.0
2014,9,27,3,465211.0
2014,9,27,4,442808.0
2014,9,27,5,424915.0
2014,9,27,6,452720.0
2014,9,27,7,511343.0
2014,9,27,8,556313.0
2014,9,27,9,599724.0
2014,9,27,10,851356.0
2014,9,27,11,1103068.0
2014,9,27,12,1135502.0
2014,9,27,13,1189851.0
2014,9,27,14,1193974.0
2014,9,27,15,1228424.0
2014,9,27,16,1241341.0
2014,9,27,17,1218128.0
2014,9,27,18,1205218.0
2014,9,27,19,1187946.0
2014,9,27,20,1153616.0
2014,9,27,21,1163318.0
2014,9,27,22,1131028.0
2014,9,27,23,13854.0
2014,9,28,00,708336.0
2014,9,28,1,558491.0
2014,9,28,2,469981.0
2014,9,28,3,454122.0
2014,9,28,4,431167.0
2014,9,28,5,406534.0
2014,9,28,6,433682.0
2014,9,28,7,488705.0
2014,9,28,8,541877.0
2014,9,28,9,576251.0
2014,9,28,10,833764.0
2014,9,28,11,1075588.0
2014,9,28,12,1113736.0
2014,9,28,13,1162433.0
2014,9,28,14,1161488.0
2014,9,28,15,1148118.0
2014,9,28,16,1155218.0
2014,9,28,17,1114943.0
2014,9,28,18,1161527.0
2014,9,28,19,1127089.0
2014,9,28,20,1134188.0
2014,9,28,21,1142247.0
2014,9,28,22,1103724.0
2014,9,28,23,977297.0
2014,9,29,00,686612.0
2014,9,29,1,522979.0
2014,9,29,2,439872.0
2014,9,29,3,430667.0
2014,9,29,4,431663.0
2014,9,29,5,435933.0
2014,9,29,6,4587.0
2014,9,29,7,496360.0
2014,9,29,8,552338.0
2014,9,29,9,593642.0
2014,9,29,10,823427.0
2014,9,29,11,1053294.0
2014,9,29,12,1071951.0
2014,9,29,13,1127924.0
2014,9,29,14,1181927.0
2014,9,29,15,1180835.0
2014,9,29,16,1203466.0
2014,9,29,17,1220554.0
2014,9,29,18,11872.0
2014,9,29,19,1175430.0
2014,9,29,20,1149180.0
2014,9,29,21,1141332.0
2014,9,29,22,1084102.0
2014,9,29,23,958302.0
2014,9,30,00,669031.0
2014,9,30,1,525296.0
2014,9,30,2,433575.0
2014,9,30,3,418525.0
2014,9,30,4,420885.0
2014,9,30,5,420604.0
2014,9,30,6,453664.0
2014,9,30,7,498412.0
2014,9,30,8,545165.0
2014,9,30,9,582482.0
2014,9,30,10,802536.0
2014,9,30,11,1034325.0
2014,9,30,12,1067269.0
2014,9,30,13,1086751.0
2014,9,30,14,1119765.0
2014,9,30,15,1155437.0
2014,9,30,16,1197847.0
2014,9,30,17,1186385.0
2014,9,30,18,1169902.0
2014,9,30,19,1153969.0
2014,9,30,20,1145039.0
2014,9,30,21,1134550.0
2014,9,30,22,1092767.0
2014,9,30,23,958332.0
2014,10,1,00,688768.0
2014,10,1,1,532958.0
2014,10,1,2,437975.0
2014,10,1,3,425360.0
2014,10,1,4,421043.0
2014,10,1,5,415604.0
2014,10,1,6,439073.0
2014,10,1,7,494637.0
2014,10,1,8,551374.0
2014,10,1,9,596693.0
2014,10,1,10,793918.0
2014,10,1,11,1069096.0
2014,10,1,12,1097818.0
2014,10,1,13,1143252.0
2014,10,1,14,1222504.0
2014,10,1,15,1263763.0
2014,10,1,16,1298481.0
2014,10,1,17,1282955.0
2014,10,1,18,1289583.0
2014,10,1,19,1236935.0
2014,10,1,20,1211497.0
2014,10,1,21,1207717.0
2014,10,1,22,1139363.0
2014,10,1,23,1030205.0
2014,10,2,00,688368.0
2014,10,2,1,545152.0
2014,10,2,2,452814.0
2014,10,2,3,441821.0
2014,10,2,4,439510.0
2014,10,2,5,437448.0
2014,10,2,6,4608.0
2014,10,2,7,510586.0
2014,10,2,8,576370.0
2014,10,2,9,614471.0
2014,10,2,10,822740.0
2014,10,2,11,1046848.0
2014,10,2,12,1234376.0
2014,10,2,13,12881.0
2014,10,2,14,1237748.0
2014,10,2,15,1292596.0
2014,10,2,16,1284428.0
2014,10,2,17,1316772.0
2014,10,2,18,1309535.0
2014,10,2,19,1268197.0
2014,10,2,20,1230543.0
2014,10,2,21,1238242.0
2014,10,2,22,1181503.0
2014,10,2,23,1060266.0
2014,10,3,00,724303.0
2014,10,3,1,552436.0
2014,10,3,2,459082.0
2014,10,3,3,446394.0
2014,10,3,4,438831.0
2014,10,3,5,433134.0
2014,10,3,6,456519.0
2014,10,3,7,5058.0
2014,10,3,8,567626.0
2014,10,3,9,623996.0
2014,10,3,10,814371.0
2014,10,3,11,1163877.0
2014,10,3,12,1224894.0
2014,10,3,13,1270707.0
2014,10,3,14,1274213.0
2014,10,3,15,1329757.0
2014,10,3,16,1323919.0
2014,10,3,17,1345338.0
2014,10,3,18,1318129.0
2014,10,3,19,1263421.0
2014,10,3,20,1265187.0
2014,10,3,21,1242336.0
2014,10,3,22,1177310.0
2014,10,3,23,1046449.0
2014,10,4,00,724094.0
2014,10,4,1,575763.0
2014,10,4,2,489641.0
2014,10,4,3,460768.0
2014,10,4,4,440461.0
2014,10,4,5,423587.0
2014,10,4,6,453046.0
2014,10,4,7,504535.0
2014,10,4,8,567376.0
2014,10,4,9,603761.0
2014,10,4,10,853621.0
2014,10,4,11,1121302.0
2014,10,4,12,1161335.0
2014,10,4,13,1202712.0
2014,10,4,14,1218562.0
2014,10,4,15,1244765.0
2014,10,4,16,1266110.0
2014,10,4,17,1254045.0
2014,10,4,18,1264399.0
2014,10,4,19,1204550.0
2014,10,4,20,1196625.0
2014,10,4,21,1173088.0
2014,10,4,22,1120216.0
2014,10,4,23,11449.0
2014,10,5,00,707638.0
2014,10,5,1,562345.0
2014,10,5,2,482440.0
2014,10,5,3,465681.0
2014,10,5,4,439491.0
2014,10,5,5,413715.0
2014,10,5,6,440869.0
2014,10,5,7,482608.0
2014,10,5,8,544586.0
2014,10,5,9,577438.0
2014,10,5,10,808318.0
2014,10,5,11,1047587.0
2014,10,5,12,1081828.0
2014,10,5,13,1108562.0
2014,10,5,14,1096875.0
2014,10,5,15,1111626.0
2014,10,5,16,1094455.0
2014,10,5,17,1104582.0
2014,10,5,18,1098177.0
2014,10,5,19,1072740.0
2014,10,5,20,1054682.0
2014,10,5,21,1075346.0
2014,10,5,22,1025558.0
2014,10,5,23,895988.0
2014,10,6,00,642434.0
2014,10,6,1,515345.0
2014,10,6,2,437528.0
2014,10,6,3,428654.0
2014,10,6,4,430194.0
2014,10,6,5,4296.0
2014,10,6,6,450953.0
2014,10,6,7,4949.0
2014,10,6,8,547744.0
2014,10,6,9,587072.0
2014,10,6,10,781908.0
2014,10,6,11,1011356.0
2014,10,6,12,1041044.0
2014,10,6,13,1075439.0
2014,10,6,14,10920.0
2014,10,6,15,1115182.0
2014,10,6,16,1148118.0
2014,10,6,17,1160203.0
2014,10,6,18,1140243.0
2014,10,6,19,1116065.0
2014,10,6,20,1132044.0
2014,10,6,21,1122519.0
2014,10,6,22,1076744.0
2014,10,6,23,8843.0
2014,10,7,00,678290.0
2014,10,7,1,547142.0
2014,10,7,2,463473.0
2014,10,7,3,444769.0
2014,10,7,4,439436.0
2014,10,7,5,440524.0
2014,10,7,6,469181.0
2014,10,7,7,513619.0
2014,10,7,8,567993.0
2014,10,7,9,607389.0
2014,10,7,10,807610.0
2014,10,7,11,1083281.0
2014,10,7,12,1067949.0
2014,10,7,13,1119728.0
2014,10,7,14,1131701.0
2014,10,7,15,1141902.0
2014,10,7,16,1153713.0
2014,10,7,17,1160942.0
2014,10,7,18,1160433.0
2014,10,7,19,1143759.0
2014,10,7,20,1161138.0
2014,10,7,21,1165632.0
2014,10,7,22,1119395.0
2014,10,7,23,9729.0
2014,10,8,00,686560.0
2014,10,8,1,548502.0
2014,10,8,2,457742.0
2014,10,8,3,443652.0
2014,10,8,4,440460.0
2014,10,8,5,438581.0
2014,10,8,6,471832.0
2014,10,8,7,523858.0
2014,10,8,8,579034.0
2014,10,8,9,626245.0
2014,10,8,10,878022.0
2014,10,8,11,1120192.0
2014,10,8,12,1131305.0
2014,10,8,13,1149407.0
2014,10,8,14,1168881.0
2014,10,8,15,1192281.0
2014,10,8,16,11942.0
2014,10,8,17,1188517.0
2014,10,8,18,1195960.0
2014,10,8,19,1177050.0
2014,10,8,20,1204305.0
2014,10,8,21,1201114.0
2014,10,8,22,1149316.0
2014,10,8,23,11914.0
2014,10,9,00,690720.0
2014,10,9,1,5579.0
2014,10,9,2,459257.0
2014,10,9,3,444186.0
2014,10,9,4,441975.0
2014,10,9,5,437842.0
2014,10,9,6,468630.0
2014,10,9,7,514361.0
2014,10,9,8,571033.0
2014,10,9,9,607197.0
2014,10,9,10,857793.0
2014,10,9,11,1064945.0
2014,10,9,12,1079995.0
2014,10,9,13,1137422.0
2014,10,9,14,1160965.0
2014,10,9,15,1169786.0
2014,10,9,16,1167624.0
2014,10,9,17,1147615.0
2014,10,9,18,1126415.0
2014,10,9,19,1118253.0
2014,10,9,20,1136439.0
2014,10,9,21,1112605.0
2014,10,9,22,1090267.0
2014,10,9,23,927585.0
2014,10,10,00,655894.0
2014,10,10,1,528418.0
2014,10,10,2,448059.0
2014,10,10,3,427493.0
2014,10,10,4,421448.0
2014,10,10,5,410878.0
2014,10,10,6,438477.0
2014,10,10,7,493316.0
2014,10,10,8,550169.0
2014,10,10,9,588012.0
2014,10,10,10,789377.0
2014,10,10,11,1082698.0
2014,10,10,12,1075702.0
2014,10,10,13,1094872.0
2014,10,10,14,1116037.0
2014,10,10,15,1132226.0
2014,10,10,16,1154955.0
2014,10,10,17,1155199.0
2014,10,10,18,1137467.0
2014,10,10,19,1132422.0
2014,10,10,20,1143883.0
2014,10,10,21,1131396.0
2014,10,10,22,1072166.0
2014,10,10,23,952049.0
2014,10,11,00,688493.0
2014,10,11,1,546393.0
2014,10,11,2,468933.0
2014,10,11,3,440795.0
2014,10,11,4,417073.0
2014,10,11,5,401013.0
2014,10,11,6,4321.0
2014,10,11,7,481843.0
2014,10,11,8,531355.0
2014,10,11,9,573120.0
2014,10,11,10,816089.0
2014,10,11,11,1023728.0
2014,10,11,12,1054917.0
2014,10,11,13,1058027.0
2014,10,11,14,1051771.0
2014,10,11,15,1049226.0
2014,10,11,16,1085613.0
2014,10,11,17,1110786.0
2014,10,11,18,1092108.0
2014,10,11,19,1095071.0
2014,10,11,20,1101021.0
2014,10,11,21,1088449.0
2014,10,11,22,1024587.0
2014,10,11,23,934325.0
